vertices,cubes,threads,frame,updateVBO
320000,40000,1,16.2737,4.59947
320000,40000,1,16.1634,4.68287
320000,40000,1,16.3105,4.42195
320000,40000,1,16.564,4.92881
320000,40000,1,16.4792,4.40042
320000,40000,1,16.2042,4.31276
320000,40000,1,18.0651,5.45389
320000,40000,1,15.0511,4.16297
320000,40000,1,16.5881,4.57772
320000,40000,1,16.4322,4.88355
320000,40000,1,16.3098,4.8534
320000,40000,1,14.9215,3.98988
320000,40000,1,16.4634,4.83775
320000,40000,1,16.203,4.71178
320000,40000,1,16.4893,4.83333
320000,40000,1,16.432,4.79628
320000,40000,1,16.2467,4.74115
320000,40000,1,16.5411,5.0007
320000,40000,1,16.3495,4.79061
320000,40000,1,16.3719,4.78283
320000,40000,1,16.4748,4.88441
320000,40000,1,16.3192,4.7485
320000,40000,1,16.5317,4.88337
320000,40000,1,16.3065,4.74051
320000,40000,1,16.4283,4.79123
320000,40000,1,16.3833,4.82435
320000,40000,1,16.4449,4.79217
320000,40000,1,17.37,4.73273
320000,40000,1,15.384,4.04596
320000,40000,1,16.2916,4.69475
320000,40000,1,16.4307,4.7838
320000,40000,1,16.3995,4.84049
320000,40000,1,16.468,4.93297
320000,40000,1,16.3412,4.82081
320000,40000,1,16.3312,4.751
320000,40000,1,16.4502,4.91077
320000,40000,1,16.322,4.71704
320000,40000,1,16.4019,4.76056
320000,40000,1,16.4637,4.81064
320000,40000,1,16.1047,4.7147
320000,40000,1,16.6951,5.14994
320000,40000,1,16.4666,5.00848
320000,40000,1,17.4535,4.74343
320000,40000,1,15.2944,4.02778
320000,40000,1,16.4498,4.81055
320000,40000,1,16.4003,4.79243
320000,40000,1,16.4608,4.9323
320000,40000,1,16.4701,4.91061
320000,40000,1,16.2704,4.76783
320000,40000,1,16.3094,4.69849
320000,40000,1,16.4055,4.84316
320000,40000,1,16.4517,4.77442
320000,40000,1,16.1974,4.75925
320000,40000,1,16.6205,4.73918
320000,40000,1,16.183,4.72861
320000,40000,1,16.5555,5.0485
320000,40000,1,16.5131,4.83088
320000,40000,1,16.3461,4.68724
320000,40000,1,16.4234,4.85105
320000,40000,1,16.2376,4.68902
320000,40000,1,16.5621,5.05589
320000,40000,1,16.0561,4.72865
320000,40000,1,16.817,4.78306
320000,40000,1,16.4067,4.82511
320000,40000,1,16.3114,4.68987
320000,40000,1,16.2431,4.71
320000,40000,1,16.6735,4.61554
320000,40000,1,16.2273,5.24182
320000,40000,1,16.287,4.68354
320000,40000,1,16.3384,4.71329
320000,40000,1,16.4095,4.76178
320000,40000,1,16.2308,4.80592
320000,40000,1,16.6431,4.99944
320000,40000,1,16.3644,5.02897
320000,40000,1,16.4211,4.79401
320000,40000,1,16.4057,4.76338
320000,40000,1,16.3248,4.73582
320000,40000,1,16.4222,4.76403
320000,40000,1,16.3127,4.94453
320000,40000,1,16.5393,4.84596
320000,40000,1,16.3527,4.90373
320000,40000,1,16.5366,4.55435
320000,40000,1,16.386,4.82485
320000,40000,1,16.582,4.83874
320000,40000,1,16.2546,4.78694
320000,40000,1,16.3619,4.843
320000,40000,1,16.4296,4.45386
320000,40000,1,16.388,4.73596
320000,40000,1,16.4677,4.77363
320000,40000,1,16.4301,4.80607
320000,40000,1,16.3411,4.72695
320000,40000,1,16.4647,4.78928
320000,40000,1,16.3477,4.71676
320000,40000,1,16.3904,4.8458
320000,40000,1,16.4314,4.83664
320000,40000,1,16.4266,4.8167
320000,40000,1,16.5115,4.51967
320000,40000,1,16.3077,4.77372
320000,40000,1,16.3756,4.36688
320000,40000,1,16.4747,4.88221
320000,40000,1,16.3346,4.7183
320000,40000,1,16.477,4.80033
320000,40000,1,16.7303,4.80993
320000,40000,1,16.1302,4.68728
320000,40000,1,16.4063,4.7335
320000,40000,1,16.3247,4.79155
320000,40000,1,16.4803,4.84681
320000,40000,1,16.1263,4.69086
320000,40000,1,16.6292,5.14035
320000,40000,1,16.3415,4.57366
320000,40000,1,16.3432,4.71385
320000,40000,1,16.3853,4.82604
320000,40000,1,16.3453,4.7502
320000,40000,1,16.0331,4.68935
320000,40000,1,16.6341,5.16751
320000,40000,1,16.3895,4.57188
320000,40000,1,16.5105,4.60708
320000,40000,1,16.3743,4.74229
320000,40000,1,16.3799,4.88483
320000,40000,1,16.5533,4.84062
320000,40000,1,17.2839,5.98498
320000,40000,1,15.3999,7.02405
320000,40000,1,12.2832,3.91768
320000,40000,1,15.9503,6.84789
320000,40000,1,17.0592,7.02394
320000,40000,1,16.2371,6.02688
320000,40000,1,16.2044,7.60976
320000,40000,1,16.6755,6.80494
320000,40000,1,16.1416,7.03164
320000,40000,1,16.4206,7.08568
320000,40000,1,16.1639,7.31011
320000,40000,1,253.407,7.36279
320000,40000,1,7.2784,4.6295
320000,40000,1,6.81834,3.52924
320000,40000,1,8.32096,5.57681
320000,40000,1,6.84394,3.30617
320000,40000,1,9.05531,6.27363
320000,40000,1,6.73631,3.92348
320000,40000,1,9.03922,6.19733
320000,40000,1,6.21592,3.46595
320000,40000,1,9.7326,6.8517
320000,40000,1,6.12543,3.4009
320000,40000,1,9.79326,6.6422
320000,40000,1,15.1793,3.96351
320000,40000,1,7.36336,4.08359
320000,40000,1,6.93462,3.99038
320000,40000,1,6.63794,4.00427
320000,40000,1,7.4659,4.7321
320000,40000,1,7.60655,4.86934
320000,40000,1,7.03238,3.79961
320000,40000,1,7.76316,4.2873
320000,40000,1,14.9355,9.55828
320000,40000,1,8.18182,4.982
320000,40000,1,12.009,9.49654
320000,40000,1,6.81587,3.82522
320000,40000,1,7.07634,4.42094
320000,40000,1,6.88431,3.83656
320000,40000,1,6.96353,3.69054
320000,40000,1,6.99482,3.7854
320000,40000,1,8.7842,5.78057
320000,40000,1,7.40524,4.53238
320000,40000,1,7.24668,4.33503
320000,40000,1,6.82446,3.8305
320000,40000,1,6.95498,3.46275
320000,40000,1,12.0384,9.1605
320000,40000,1,7.00387,4.06323
320000,40000,1,7.31243,4.41886
320000,40000,1,7.99663,4.14692
320000,40000,1,7.71569,4.38936
320000,40000,1,6.97871,4.11552
320000,40000,1,6.20267,3.38985
320000,40000,1,5.829,3.19531
320000,40000,1,6.68903,4.14109
320000,40000,1,6.87477,4.30885
320000,40000,1,6.5529,3.5963
320000,40000,1,6.33319,3.29392
320000,40000,1,6.39869,3.81088
320000,40000,1,6.57941,3.92722
320000,40000,1,6.62428,4.09223
320000,40000,1,6.68089,3.68604
320000,40000,1,6.19271,3.3298
320000,40000,1,6.05672,3.52818
320000,40000,1,6.50078,3.72601
320000,40000,1,6.61561,3.98549
320000,40000,1,7.50587,3.61803
320000,40000,1,6.06361,3.25137
320000,40000,1,5.94192,3.31872
320000,40000,1,6.54146,3.77097
320000,40000,1,6.35843,3.70585
320000,40000,1,5.89033,3.25235
320000,40000,1,6.81355,4.05143
320000,40000,1,6.54817,4.01804
320000,40000,1,6.4508,3.50455
320000,40000,1,6.27228,3.41311
320000,40000,1,5.96228,3.32178
320000,40000,1,6.48805,3.93394
320000,40000,1,6.27758,3.78155
320000,40000,1,6.35961,3.3994
320000,40000,1,6.35858,3.4491
320000,40000,1,6.39178,3.8129
320000,40000,1,6.50127,3.79894
320000,40000,1,6.5828,3.93613
320000,40000,1,5.8663,3.27644
320000,40000,1,6.55816,3.71573
320000,40000,1,6.18038,3.78273
320000,40000,1,6.02313,3.26771
320000,40000,1,5.84448,3.13108
320000,40000,1,5.92793,3.46379
320000,40000,1,6.63663,3.97962
320000,40000,1,5.90033,3.35011
320000,40000,1,5.80777,3.26541
320000,40000,1,5.87774,3.38959
320000,40000,1,6.06217,3.62276
320000,40000,1,7.09947,4.44186
320000,40000,1,5.87984,3.13291
320000,40000,1,5.64715,3.25057
320000,40000,1,6.29168,3.70276
320000,40000,1,6.7231,3.87091
320000,40000,1,6.5015,3.70789
320000,40000,1,6.9452,4.22721
320000,40000,1,6.36196,3.78506
320000,40000,1,6.47272,3.754
320000,40000,1,6.59583,3.81014
320000,40000,1,6.23911,3.46385
320000,40000,1,9.83484,6.73672
320000,40000,1,6.18459,3.49567
320000,40000,1,6.20234,3.55517
320000,40000,1,6.48543,3.77101
320000,40000,1,6.40333,3.43145
320000,40000,1,7.31283,3.97714
320000,40000,1,6.10886,3.43484
320000,40000,1,17.1293,4.31609
320000,40000,1,11.3402,8.46222
320000,40000,1,7.17148,3.96819
320000,40000,1,10.3313,7.04582
320000,40000,1,8.06217,3.947
320000,40000,1,8.90272,6.38636
320000,40000,1,7.76356,4.13593
320000,40000,1,7.97138,5.45739
320000,40000,1,11.0292,4.33192
320000,40000,1,7.28956,4.67952
320000,40000,1,9.68625,4.37525
320000,40000,1,6.43905,3.87336
320000,40000,1,7.87604,4.30157
320000,40000,1,8.42758,5.93916
320000,40000,1,10.0279,5.92181
320000,40000,1,7.06847,4.47
320000,40000,1,10.3988,4.83372
320000,40000,1,7.0304,3.94909
320000,40000,1,9.41533,6.98097
320000,40000,1,5.84568,3.38285
320000,40000,1,8.03566,4.52849
320000,40000,1,7.17648,4.59126
320000,40000,1,6.82079,3.37733
320000,40000,1,7.37129,4.88659
320000,40000,1,6.08158,3.39277
320000,40000,1,8.47167,5.58506
320000,40000,1,5.77277,3.29124
320000,40000,1,7.01007,4.39478
320000,40000,1,5.89118,3.31206
320000,40000,1,19.1806,16.2708
320000,40000,1,8.93443,3.69082
320000,40000,1,5.65263,3.31059
320000,40000,1,5.84401,3.36375
320000,40000,1,8.11271,5.90962
320000,40000,1,5.53989,3.29107
320000,40000,1,8.44356,4.0917
320000,40000,1,5.96989,3.4287
320000,40000,1,6.17411,3.39914
320000,40000,1,7.86223,5.07552
320000,40000,1,6.27894,3.58735
320000,40000,1,8.64579,5.90486
320000,40000,1,6.34274,3.54644
320000,40000,1,9.19787,6.42062
320000,40000,1,7.00158,4.15541
320000,40000,1,8.87422,6.45121
320000,40000,1,5.76325,3.4238
320000,40000,1,5.89311,3.22888
320000,40000,1,6.82352,4.55761
320000,40000,1,5.66765,3.50544
320000,40000,1,8.34269,6.21133
320000,40000,1,5.69295,3.2824
320000,40000,1,6.52728,3.61394
320000,40000,1,7.1868,4.73273
320000,40000,1,5.98841,3.4876
320000,40000,1,8.38213,5.9479
320000,40000,1,5.98879,3.36748
320000,40000,1,9.25732,4.37091
320000,40000,1,6.21571,3.4272
320000,40000,1,7.43587,4.13691
320000,40000,1,7.14176,4.44599
320000,40000,1,7.05124,4.01303
320000,40000,1,7.57758,4.88342
320000,40000,1,6.40142,3.66015
320000,40000,1,8.98129,6.41447
320000,40000,1,6.23399,3.35418
320000,40000,1,8.82561,4.58039
320000,40000,1,6.25563,3.35717
320000,40000,1,9.24005,4.23445
320000,40000,1,6.08489,3.38128
320000,40000,1,6.40978,3.4516
320000,40000,1,7.90174,4.93345
320000,40000,1,18.0218,8.1273
320000,40000,1,8.01426,4.60521
320000,40000,1,6.88147,4.17965
320000,40000,1,6.71455,3.91712
320000,40000,1,6.87927,4.21212
320000,40000,1,7.91702,3.65779
320000,40000,1,9.67486,6.59145
320000,40000,1,7.18795,4.50661
320000,40000,1,10.8299,4.56464
320000,40000,1,6.76924,3.8885
320000,40000,1,7.27088,4.43412
320000,40000,1,7.16961,3.87577
320000,40000,1,10.1582,3.95464
320000,40000,1,6.78502,3.65051
320000,40000,1,8.21196,5.43271
320000,40000,1,19.2514,15.3127
320000,40000,1,6.8139,4.27459
320000,40000,1,8.23521,5.32264
320000,40000,1,6.64758,3.72368
320000,40000,1,8.43346,4.67744
320000,40000,1,7.20298,3.90662
320000,40000,1,10.7788,8.29435
320000,40000,1,7.2063,4.57169
320000,40000,1,8.40232,5.40438
320000,40000,1,9.27097,6.39487
320000,40000,1,7.74376,5.06283
320000,40000,1,7.19175,4.34431
320000,40000,1,7.47519,4.09736
320000,40000,1,6.94264,3.96232
320000,40000,1,6.94714,3.65182
320000,40000,1,6.47646,3.73283
320000,40000,1,6.36349,3.80771
320000,40000,1,7.62301,4.89027
320000,40000,1,6.26778,3.4579
320000,40000,1,7.7514,4.40251
320000,40000,1,6.39646,3.70031
320000,40000,1,6.4375,3.64919
320000,40000,1,6.66408,3.88108
320000,40000,1,6.05577,3.32162
320000,40000,1,6.49443,3.53949
320000,40000,1,5.96221,3.39201
320000,40000,1,6.19383,3.57878
320000,40000,1,6.98237,4.32776
320000,40000,1,5.93614,3.35719
320000,40000,1,6.4202,3.48682
320000,40000,1,6.23689,3.60077
320000,40000,1,6.69119,3.99136
320000,40000,1,7.14706,4.39237
320000,40000,1,6.54946,3.91528
320000,40000,1,8.80371,3.42242
320000,40000,1,6.28459,3.63908
320000,40000,1,6.9197,4.06839
320000,40000,1,6.32819,3.72286
320000,40000,1,6.14811,3.35016
320000,40000,1,7.05491,4.17616
320000,40000,1,6.60353,3.94428
320000,40000,1,6.87044,4.03373
320000,40000,1,6.38164,3.75235
320000,40000,1,6.13582,3.3572
320000,40000,1,6.50774,3.69082
320000,40000,1,6.01389,3.38902
320000,40000,1,6.22335,3.53922
320000,40000,1,6.44717,3.81359
320000,40000,1,6.79995,3.92871
320000,40000,1,7.20275,4.2999
320000,40000,1,5.63598,3.23353
320000,40000,1,5.80279,3.34235
320000,40000,1,6.92187,4.11523
320000,40000,1,6.07051,3.37013
320000,40000,1,6.32541,3.49542
320000,40000,1,6.30301,3.67415
320000,40000,1,6.71642,3.9843
320000,40000,1,6.31411,3.63106
320000,40000,1,6.07598,3.43637
320000,40000,1,6.24483,3.5625
320000,40000,1,6.7879,3.93072
320000,40000,1,6.75233,3.96511
320000,40000,1,6.58875,3.51904
320000,40000,1,6.04406,3.43142
320000,40000,1,6.26198,3.63491
320000,40000,1,7.01319,4.42496
320000,40000,1,6.41921,3.60805
320000,40000,1,6.42522,3.36645
320000,40000,1,5.91329,3.36253
320000,40000,1,6.22401,3.59904
320000,40000,1,7.17584,4.16807
320000,40000,1,6.47312,3.53039
320000,40000,1,6.46444,3.31502
320000,40000,1,6.04573,3.46947
320000,40000,1,6.63561,3.85207
320000,40000,1,7.86253,5.27244
320000,40000,1,6.87184,3.95742
320000,40000,1,7.89289,4.72844
320000,40000,1,7.08215,4.18812
320000,40000,1,7.60283,4.07297
320000,40000,1,6.17924,3.37803
320000,40000,1,6.0053,3.4638
320000,40000,1,7.14904,4.29311
320000,40000,1,7.14779,4.35723
320000,40000,1,7.4826,4.4532
320000,40000,1,6.40527,3.53284
320000,40000,1,6.32842,3.52962
320000,40000,1,6.49913,3.95887
320000,40000,1,6.41125,3.61142
320000,40000,1,6.96139,3.93886
320000,40000,1,6.55685,3.63698
320000,40000,1,6.43848,3.7343
320000,40000,1,6.58281,4.00286
320000,40000,1,6.27081,3.49078
320000,40000,1,6.40677,3.41685
320000,40000,1,6.27966,3.55474
320000,40000,1,6.97638,4.33477
320000,40000,1,6.93406,4.30134
320000,40000,1,6.07818,3.34886
320000,40000,1,6.35058,3.38917
320000,40000,1,6.41066,3.66334
320000,40000,1,6.71917,4.06471
320000,40000,1,6.95121,4.07552
320000,40000,1,6.16706,3.425
320000,40000,1,6.25781,3.37066
320000,40000,1,6.51957,3.84126
320000,40000,1,6.22926,3.45912
320000,40000,1,6.45176,3.77506
320000,40000,1,5.98824,3.36739
320000,40000,1,6.23192,3.59596
320000,40000,1,6.35884,3.67181
320000,40000,1,6.15487,3.46198
320000,40000,1,6.27074,3.44041
320000,40000,1,6.32441,3.70243
320000,40000,1,6.07437,3.53641
320000,40000,1,7.54695,4.7117
320000,40000,1,6.04935,3.30724
320000,40000,1,6.78337,3.40204
320000,40000,1,13.0155,10.3226
320000,40000,1,15.0824,12.6543
320000,40000,1,15.1531,5.50582
320000,40000,1,6.28459,3.12308
320000,40000,1,17.1029,12.2011
320000,40000,1,6.12945,3.58038
320000,40000,1,6.60581,4.11213
320000,40000,1,10.0269,6.70549
320000,40000,1,25.2238,4.00988
320000,40000,1,14.1572,11.7918
320000,40000,1,15.0652,12.4898
320000,40000,1,16.2935,5.64109
320000,40000,1,16.0195,3.66066
320000,40000,1,15.5603,8.27061
320000,40000,1,6.63825,3.40446
320000,40000,1,11.7927,9.05821
320000,40000,1,6.77957,3.90265
320000,40000,1,6.10489,3.35393
320000,40000,1,6.30441,3.50663
320000,40000,1,6.46273,3.8168
320000,40000,1,6.70537,3.95292
320000,40000,1,6.45924,3.64628
320000,40000,1,6.0003,3.43213
320000,40000,1,6.27796,3.57365
320000,40000,1,6.72096,4.01707
320000,40000,1,6.12831,3.41739
320000,40000,1,6.71845,3.7271
320000,40000,1,6.41298,3.80883
320000,40000,1,6.252,3.5162
320000,40000,1,6.58474,3.88424
320000,40000,1,6.03706,3.40122
320000,40000,1,6.52184,3.78583
320000,40000,1,6.27558,3.66356
320000,40000,1,6.20616,3.40876
320000,40000,1,6.47742,3.57794
320000,40000,1,6.0993,3.50096
320000,40000,1,6.4634,3.79043
320000,40000,1,6.79042,4.08063
320000,40000,1,6.04951,3.2614
320000,40000,1,7.07596,4.03385
320000,40000,1,6.55006,3.90705
320000,40000,1,6.21034,3.57248
320000,40000,1,7.00543,4.34417
320000,40000,1,6.77566,3.88818
320000,40000,1,7.9529,5.15683
320000,40000,1,5.92252,3.318
320000,40000,1,6.24485,3.55538
320000,40000,1,6.35778,3.69954
320000,40000,1,6.17562,3.35768
320000,40000,1,7.07957,4.20861
320000,40000,1,6.25241,3.62008
320000,40000,1,6.75479,4.05621
320000,40000,1,6.51386,3.91519
320000,40000,1,6.76829,3.99675
320000,40000,1,7.07518,4.27068
320000,40000,1,6.51711,3.89542
