vertices,cubes,threads,frame,updateVBO
2000000,250000,1,16.3785,0
2000000,250000,1,16.4996,0
2000000,250000,1,16.311,0
2000000,250000,1,16.5211,0
2000000,250000,1,16.2938,0
2000000,250000,1,16.4052,0
2000000,250000,1,16.4495,0
2000000,250000,1,16.365,0
2000000,250000,1,16.6001,0
2000000,250000,1,16.5468,0
2000000,250000,1,16.3114,0
2000000,250000,1,16.2141,0
2000000,250000,1,16.5305,0
2000000,250000,1,16.5354,0
2000000,250000,1,16.4028,0
2000000,250000,1,16.4684,0
2000000,250000,1,16.1669,0
2000000,250000,1,16.4611,0
2000000,250000,1,16.4955,0
2000000,250000,1,16.3884,0
2000000,250000,1,16.2962,0
2000000,250000,1,16.4066,0
2000000,250000,1,16.3436,0
2000000,250000,1,16.2551,0
2000000,250000,1,16.792,0
2000000,250000,1,16.2729,0
2000000,250000,1,16.3296,0
2000000,250000,1,16.3354,0
2000000,250000,1,16.3022,0
2000000,250000,1,16.2799,0
2000000,250000,1,16.3823,0
2000000,250000,1,16.4493,0
2000000,250000,1,16.3916,0
2000000,250000,1,16.4006,0
2000000,250000,1,16.3366,0
2000000,250000,1,16.3768,0
2000000,250000,1,16.5235,0
2000000,250000,1,16.3889,0
2000000,250000,1,16.2083,0
2000000,250000,1,16.7292,0
2000000,250000,1,16.4044,0
2000000,250000,1,16.5869,0
2000000,250000,1,16.2892,0
2000000,250000,1,16.6282,0
2000000,250000,1,16.1252,0
2000000,250000,1,16.4985,0
2000000,250000,1,16.4611,0
2000000,250000,1,15.9802,0
2000000,250000,1,16.8486,0
2000000,250000,1,16.2493,0
2000000,250000,1,16.3275,0
2000000,250000,1,16.3925,0
2000000,250000,1,16.1366,0
2000000,250000,1,16.6246,0
2000000,250000,1,16.2499,0
2000000,250000,1,16.5051,0
2000000,250000,1,16.2282,0
2000000,250000,1,16.5777,0
2000000,250000,1,16.3976,0
2000000,250000,1,16.5501,0
2000000,250000,1,16.5183,0
2000000,250000,1,16.3134,0
2000000,250000,1,16.2512,0
2000000,250000,1,16.4244,0
2000000,250000,1,16.1481,0
2000000,250000,1,16.7102,0
2000000,250000,1,16.5354,0
2000000,250000,1,16.5061,0
2000000,250000,1,16.3354,0
2000000,250000,1,16.4434,0
2000000,250000,1,16.1194,0
2000000,250000,1,16.5318,0
2000000,250000,1,16.3306,0
2000000,250000,1,16.5832,0
2000000,250000,1,16.309,0
2000000,250000,1,16.3641,0
2000000,250000,1,16.4545,0
2000000,250000,1,16.2747,0
2000000,250000,1,16.4794,0
2000000,250000,1,16.4758,0
2000000,250000,1,16.5654,0
2000000,250000,1,16.3928,0
2000000,250000,1,16.2569,0
2000000,250000,1,16.2626,0
2000000,250000,1,16.5701,0
2000000,250000,1,16.2743,0
2000000,250000,1,16.4458,0
2000000,250000,1,16.3721,0
2000000,250000,1,15.9054,0
2000000,250000,1,17.0399,0
2000000,250000,1,16.191,0
2000000,250000,1,16.7705,0
2000000,250000,1,16.3134,0
2000000,250000,1,16.4718,0
2000000,250000,1,16.408,0
2000000,250000,1,16.4999,0
2000000,250000,1,16.2779,0
2000000,250000,1,16.3659,0
2000000,250000,1,16.5494,0
2000000,250000,1,16.227,0
2000000,250000,1,16.2662,0
2000000,250000,1,16.2934,0
2000000,250000,1,16.6664,0
2000000,250000,1,16.3419,0
2000000,250000,1,16.1473,0
2000000,250000,1,16.7448,0
2000000,250000,1,16.3466,0
2000000,250000,1,16.3112,0
2000000,250000,1,16.4616,0
2000000,250000,1,16.2417,0
2000000,250000,1,16.6095,0
2000000,250000,1,16.4024,0
2000000,250000,1,16.2689,0
2000000,250000,1,16.4894,0
2000000,250000,1,16.3701,0
2000000,250000,1,16.4322,0
2000000,250000,1,16.2329,0
2000000,250000,1,16.3353,0
2000000,250000,1,16.3068,0
2000000,250000,1,16.3895,0
2000000,250000,1,16.4285,0
2000000,250000,1,16.3801,0
2000000,250000,1,16.5177,0
2000000,250000,1,16.2726,0
2000000,250000,1,16.3446,0
2000000,250000,1,14.996,0
2000000,250000,1,16.4158,0
2000000,250000,1,16.3815,0
2000000,250000,1,16.3135,0
2000000,250000,1,16.5513,0
2000000,250000,1,16.1279,0
2000000,250000,1,16.681,0
2000000,250000,1,16.466,0
2000000,250000,1,16.161,0
2000000,250000,1,16.3999,0
2000000,250000,1,16.2094,0
2000000,250000,1,16.6861,0
2000000,250000,1,16.4741,0
2000000,250000,1,16.2239,0
2000000,250000,1,16.4408,0
2000000,250000,1,16.4614,0
2000000,250000,1,16.4643,0
2000000,250000,1,16.3832,0
2000000,250000,1,16.6064,0
2000000,250000,1,16.2472,0
2000000,250000,1,16.5732,0
2000000,250000,1,16.4315,0
2000000,250000,1,16.1946,0
2000000,250000,1,16.2858,0
2000000,250000,1,16.7789,0
2000000,250000,1,16.4452,0
2000000,250000,1,16.6108,0
2000000,250000,1,16.2996,0
2000000,250000,1,16.2882,0
2000000,250000,1,16.3514,0
2000000,250000,1,16.3271,0
2000000,250000,1,16.5541,0
2000000,250000,1,16.2988,0
2000000,250000,1,16.4,0
2000000,250000,1,16.4077,0
2000000,250000,1,16.5305,0
2000000,250000,1,16.3464,0
2000000,250000,1,16.3932,0
2000000,250000,1,16.4781,0
2000000,250000,1,16.3607,0
2000000,250000,1,16.437,0
2000000,250000,1,16.4523,0
2000000,250000,1,17.2045,0
2000000,250000,1,15.6679,0
2000000,250000,1,16.3224,0
2000000,250000,1,16.4813,0
2000000,250000,1,16.3998,0
2000000,250000,1,16.5561,0
2000000,250000,1,16.3701,0
2000000,250000,1,16.2873,0
2000000,250000,1,16.4204,0
2000000,250000,1,16.3767,0
2000000,250000,1,16.4189,0
2000000,250000,1,16.4721,0
2000000,250000,1,16.3978,0
2000000,250000,1,16.3341,0
2000000,250000,1,16.4956,0
2000000,250000,1,17.1587,0
2000000,250000,1,15.6176,0
2000000,250000,1,16.4238,0
2000000,250000,1,16.3641,0
2000000,250000,1,16.3469,0
2000000,250000,1,16.7463,0
2000000,250000,1,16.2849,0
2000000,250000,1,16.2282,0
2000000,250000,1,16.4405,0
2000000,250000,1,16.4034,0
2000000,250000,1,16.6442,0
2000000,250000,1,16.3609,0
2000000,250000,1,16.3982,0
2000000,250000,1,16.5195,0
2000000,250000,1,16.2602,0
2000000,250000,1,16.5457,0
2000000,250000,1,16.3689,0
2000000,250000,1,16.4932,0
2000000,250000,1,16.4189,0
2000000,250000,1,16.3569,0
2000000,250000,1,16.4367,0
2000000,250000,1,16.6464,0
2000000,250000,1,16.3459,0
2000000,250000,1,16.4169,0
2000000,250000,1,16.3964,0
2000000,250000,1,16.4016,0
2000000,250000,1,16.5055,0
2000000,250000,1,16.2021,0
2000000,250000,1,16.425,0
2000000,250000,1,16.7628,0
2000000,250000,1,16.3257,0
2000000,250000,1,16.6339,0
2000000,250000,1,16.3003,0
2000000,250000,1,16.458,0
2000000,250000,1,16.4195,0
2000000,250000,1,16.3311,0
2000000,250000,1,16.5698,0
2000000,250000,1,16.2828,0
2000000,250000,1,16.413,0
2000000,250000,1,16.5083,0
2000000,250000,1,16.5533,0
2000000,250000,1,16.4968,0
2000000,250000,1,16.1624,0
2000000,250000,1,16.5423,0
2000000,250000,1,16.2727,0
2000000,250000,1,16.3481,0
2000000,250000,1,16.3985,0
2000000,250000,1,16.3199,0
2000000,250000,1,16.3534,0
2000000,250000,1,16.562,0
2000000,250000,1,16.396,0
2000000,250000,1,16.3698,0
2000000,250000,1,16.3102,0
2000000,250000,1,16.4433,0
2000000,250000,1,16.2511,0
2000000,250000,1,16.401,0
2000000,250000,1,16.3744,0
2000000,250000,1,16.5874,0
2000000,250000,1,16.4493,0
2000000,250000,1,16.3189,0
2000000,250000,1,16.067,0
2000000,250000,1,16.6778,0
2000000,250000,1,16.2218,0
2000000,250000,1,16.424,0
2000000,250000,1,16.4031,0
2000000,250000,1,16.3453,0
2000000,250000,1,16.1873,0
2000000,250000,1,16.7885,0
2000000,250000,1,16.4748,0
2000000,250000,1,16.3402,0
2000000,250000,1,16.7493,0
2000000,250000,1,16.5119,0
2000000,250000,1,16.3041,0
2000000,250000,1,16.319,0
2000000,250000,1,16.3964,0
2000000,250000,1,16.2381,0
2000000,250000,1,16.5657,0
2000000,250000,1,16.4591,0
2000000,250000,1,16.3117,0
2000000,250000,1,16.3536,0
2000000,250000,1,16.5405,0
2000000,250000,1,16.1277,0
2000000,250000,1,16.7074,0
2000000,250000,1,15.9579,0
2000000,250000,1,16.6515,0
2000000,250000,1,16.8142,0
2000000,250000,1,16.5286,0
2000000,250000,1,16.3512,0
2000000,250000,1,16.3436,0
2000000,250000,1,16.2997,0
2000000,250000,1,16.4481,0
2000000,250000,1,16.3231,0
2000000,250000,1,16.4018,0
2000000,250000,1,16.1781,0
2000000,250000,1,16.8079,0
2000000,250000,1,16.3693,0
2000000,250000,1,16.423,0
2000000,250000,1,16.4564,0
2000000,250000,1,16.4318,0
2000000,250000,1,16.3477,0
2000000,250000,1,16.496,0
2000000,250000,1,16.3253,0
2000000,250000,1,15.8889,0
2000000,250000,1,16.6726,0
2000000,250000,1,16.8986,0
2000000,250000,1,16.4193,0
2000000,250000,1,16.4835,0
2000000,250000,1,16.2567,0
2000000,250000,1,16.3488,0
2000000,250000,1,16.3755,0
2000000,250000,1,16.4205,0
2000000,250000,1,16.3132,0
2000000,250000,1,16.3877,0
2000000,250000,1,16.7351,0
2000000,250000,1,16.3232,0
2000000,250000,1,16.3951,0
2000000,250000,1,16.2525,0
2000000,250000,1,16.3425,0
2000000,250000,1,16.2791,0
2000000,250000,1,16.4026,0
2000000,250000,1,16.5917,0
2000000,250000,1,16.1303,0
2000000,250000,1,16.4699,0
2000000,250000,1,16.4377,0
2000000,250000,1,16.1404,0
2000000,250000,1,16.3158,0
2000000,250000,1,16.4765,0
2000000,250000,1,16.419,0
2000000,250000,1,16.6607,0
2000000,250000,1,16.7118,0
2000000,250000,1,16.1816,0
2000000,250000,1,16.659,0
2000000,250000,1,16.3179,0
2000000,250000,1,16.7265,0
2000000,250000,1,16.1963,0
2000000,250000,1,16.6243,0
2000000,250000,1,16.2923,0
2000000,250000,1,16.4153,0
2000000,250000,1,16.5753,0
2000000,250000,1,16.3943,0
2000000,250000,1,16.3103,0
2000000,250000,1,16.4757,0
2000000,250000,1,16.5586,0
2000000,250000,1,16.4662,0
2000000,250000,1,16.3125,0
2000000,250000,1,15.883,0
2000000,250000,1,16.9826,0
2000000,250000,1,16.2533,0
2000000,250000,1,16.5269,0
2000000,250000,1,16.4508,0
2000000,250000,1,16.3259,0
2000000,250000,1,16.337,0
2000000,250000,1,16.4996,0
2000000,250000,1,16.4764,0
2000000,250000,1,16.301,0
2000000,250000,1,16.3124,0
2000000,250000,1,16.441,0
2000000,250000,1,16.5381,0
2000000,250000,1,16.3448,0
2000000,250000,1,16.5385,0
2000000,250000,1,16.3912,0
2000000,250000,1,16.3832,0
2000000,250000,1,16.3724,0
2000000,250000,1,16.5115,0
2000000,250000,1,16.3677,0
2000000,250000,1,16.2705,0
2000000,250000,1,16.4664,0
2000000,250000,1,16.3303,0
2000000,250000,1,16.4425,0
2000000,250000,1,16.4473,0
2000000,250000,1,16.434,0
2000000,250000,1,16.472,0
2000000,250000,1,16.3941,0
2000000,250000,1,16.555,0
2000000,250000,1,16.3169,0
2000000,250000,1,16.1543,0
2000000,250000,1,16.5521,0
2000000,250000,1,16.521,0
2000000,250000,1,16.4517,0
2000000,250000,1,16.4062,0
2000000,250000,1,16.6407,0
2000000,250000,1,16.1623,0
2000000,250000,1,16.5028,0
2000000,250000,1,16.4599,0
2000000,250000,1,16.3173,0
2000000,250000,1,16.6589,0
2000000,250000,1,16.2337,0
2000000,250000,1,16.7367,0
2000000,250000,1,16.4599,0
2000000,250000,1,16.4484,0
2000000,250000,1,16.231,0
2000000,250000,1,16.4902,0
2000000,250000,1,16.4993,0
2000000,250000,1,16.3637,0
2000000,250000,1,16.1772,0
2000000,250000,1,16.6704,0
2000000,250000,1,16.4547,0
2000000,250000,1,16.1702,0
2000000,250000,1,16.7473,0
2000000,250000,1,16.2869,0
2000000,250000,1,16.374,0
2000000,250000,1,16.5779,0
2000000,250000,1,16.1949,0
2000000,250000,1,16.4747,0
2000000,250000,1,17.3723,0
2000000,250000,1,15.6493,0
2000000,250000,1,16.2226,0
2000000,250000,1,16.4439,0
2000000,250000,1,16.6057,0
2000000,250000,1,16.2382,0
2000000,250000,1,16.5289,0
2000000,250000,1,16.2581,0
2000000,250000,1,16.0455,0
2000000,250000,1,16.3341,0
2000000,250000,1,16.429,0
2000000,250000,1,16.7558,0
2000000,250000,1,16.2251,0
2000000,250000,1,16.6699,0
2000000,250000,1,16.315,0
2000000,250000,1,16.4404,0
2000000,250000,1,16.5757,0
2000000,250000,1,16.1725,0
2000000,250000,1,16.6864,0
2000000,250000,1,16.3511,0
2000000,250000,1,16.4773,0
2000000,250000,1,16.5115,0
2000000,250000,1,16.2025,0
2000000,250000,1,16.7022,0
2000000,250000,1,16.3408,0
2000000,250000,1,16.5915,0
2000000,250000,1,16.3091,0
2000000,250000,1,16.6585,0
2000000,250000,1,16.5735,0
2000000,250000,1,16.7814,0
2000000,250000,1,16.3907,0
2000000,250000,1,16.5302,0
2000000,250000,1,16.3519,0
2000000,250000,1,16.1751,0
2000000,250000,1,16.4452,0
2000000,250000,1,16.3865,0
2000000,250000,1,16.59,0
2000000,250000,1,16.1992,0
2000000,250000,1,16.2446,0
2000000,250000,1,16.8028,0
2000000,250000,1,16.3209,0
2000000,250000,1,16.4031,0
2000000,250000,1,16.2896,0
2000000,250000,1,16.5279,0
2000000,250000,1,16.5385,0
2000000,250000,1,16.088,0
2000000,250000,1,16.4864,0
2000000,250000,1,16.54,0
2000000,250000,1,16.3264,0
2000000,250000,1,16.5267,0
2000000,250000,1,16.3218,0
2000000,250000,1,16.3871,0
2000000,250000,1,16.3017,0
2000000,250000,1,16.4367,0
2000000,250000,1,16.5478,0
2000000,250000,1,16.471,0
2000000,250000,1,16.3424,0
2000000,250000,1,16.4465,0
2000000,250000,1,16.3082,0
2000000,250000,1,16.4802,0
2000000,250000,1,16.244,0
2000000,250000,1,16.4704,0
2000000,250000,1,16.1161,0
2000000,250000,1,16.3952,0
2000000,250000,1,16.493,0
2000000,250000,1,16.3607,0
2000000,250000,1,16.0973,0
2000000,250000,1,16.4816,0
2000000,250000,1,16.4929,0
2000000,250000,1,15.9906,0
2000000,250000,1,16.3,0
2000000,250000,1,16.8446,0
2000000,250000,1,16.3737,0
2000000,250000,1,16.2641,0
2000000,250000,1,16.4772,0
2000000,250000,1,16.4605,0
2000000,250000,1,16.304,0
2000000,250000,1,16.3648,0
2000000,250000,1,16.4782,0
2000000,250000,1,16.4091,0
2000000,250000,1,16.1017,0
2000000,250000,1,16.8236,0
2000000,250000,1,16.3526,0
2000000,250000,1,16.6958,0
2000000,250000,1,16.11,0
2000000,250000,1,16.3704,0
2000000,250000,1,16.6691,0
2000000,250000,1,16.5679,0
2000000,250000,1,16.3666,0
2000000,250000,1,16.3284,0
2000000,250000,1,16.6328,0
2000000,250000,1,16.2725,0
2000000,250000,1,16.5095,0
2000000,250000,1,16.3071,0
2000000,250000,1,16.5386,0
2000000,250000,1,16.3619,0
2000000,250000,1,16.6023,0
2000000,250000,1,16.4046,0
2000000,250000,1,16.4437,0
2000000,250000,1,16.6404,0
2000000,250000,1,16.2997,0
2000000,250000,1,16.3521,0
2000000,250000,1,16.5056,0
2000000,250000,1,16.336,0
2000000,250000,1,16.3992,0
2000000,250000,1,16.3167,0
2000000,250000,1,16.5182,0
2000000,250000,1,16.2152,0
2000000,250000,1,16.6822,0
2000000,250000,1,16.2934,0
2000000,250000,1,16.2624,0
2000000,250000,1,16.4456,0
2000000,250000,1,16.3594,0
2000000,250000,1,16.5274,0
2000000,250000,1,16.3497,0
2000000,250000,1,16.4037,0
2000000,250000,1,16.0119,0
2000000,250000,1,16.9607,0
2000000,250000,1,16.4417,0
2000000,250000,1,16.2728,0
2000000,250000,1,16.3799,0
2000000,250000,1,16.3233,0
2000000,250000,1,16.5509,0
2000000,250000,1,16.3303,0
2000000,250000,1,16.3278,0
2000000,250000,1,16.4791,0
2000000,250000,1,16.5979,0
2000000,250000,1,17.211,0
2000000,250000,1,15.6356,0
2000000,250000,1,16.5014,0
2000000,250000,1,16.3206,0
2000000,250000,1,16.4093,0
2000000,250000,1,16.4042,0
2000000,250000,1,16.4421,0
2000000,250000,1,16.4352,0
2000000,250000,1,16.5737,0
2000000,250000,1,16.1683,0
2000000,250000,1,16.564,0
2000000,250000,1,16.1656,0
2000000,250000,1,16.5609,0
2000000,250000,1,16.3142,0
2000000,250000,1,16.405,0
2000000,250000,1,16.4512,0
2000000,250000,1,16.5391,0
2000000,250000,1,16.3165,0
2000000,250000,1,16.3905,0
2000000,250000,1,16.3114,0
2000000,250000,1,16.2699,0
2000000,250000,1,16.5036,0
2000000,250000,1,16.4204,0
2000000,250000,1,16.6244,0
2000000,250000,1,16.3655,0
2000000,250000,1,16.1481,0
2000000,250000,1,16.6915,0
2000000,250000,1,16.4179,0
2000000,250000,1,16.4153,0
2000000,250000,1,16.4698,0
2000000,250000,1,16.4385,0
2000000,250000,1,16.3961,0
2000000,250000,1,16.4017,0
2000000,250000,1,16.4716,0
2000000,250000,1,16.3903,0
2000000,250000,1,16.3872,0
2000000,250000,1,16.3669,0
2000000,250000,1,16.3251,0
2000000,250000,1,16.4734,0
2000000,250000,1,16.321,0
2000000,250000,1,16.39,0
2000000,250000,1,16.5801,0
2000000,250000,1,16.3811,0
2000000,250000,1,16.5517,0
2000000,250000,1,16.3605,0
2000000,250000,1,16.3979,0
2000000,250000,1,16.3386,0
2000000,250000,1,16.4528,0
2000000,250000,1,16.4103,0
2000000,250000,1,16.3752,0
2000000,250000,1,16.3365,0
2000000,250000,1,16.4638,0
2000000,250000,1,16.3339,0
2000000,250000,1,16.4295,0
2000000,250000,1,16.4481,0
2000000,250000,1,16.6008,0
2000000,250000,1,16.5733,0
2000000,250000,1,15.7698,0
2000000,250000,1,16.7529,0
2000000,250000,1,16.3623,0
2000000,250000,1,16.3016,0
2000000,250000,1,16.5392,0
2000000,250000,1,16.798,0
2000000,250000,1,16.3522,0
2000000,250000,1,16.4005,0
2000000,250000,1,16.5231,0
2000000,250000,1,16.2813,0
2000000,250000,1,16.718,0
2000000,250000,1,16.1961,0
2000000,250000,1,16.5856,0
2000000,250000,1,16.6788,0
2000000,250000,1,16.3459,0
2000000,250000,1,16.5307,0
2000000,250000,1,16.7275,0
2000000,250000,1,16.4071,0
2000000,250000,1,16.6603,0
2000000,250000,1,16.1505,0
2000000,250000,1,16.8108,0
2000000,250000,1,16.4869,0
2000000,250000,1,16.32,0
2000000,250000,1,16.4787,0
2000000,250000,1,16.4301,0
2000000,250000,1,16.4753,0
2000000,250000,1,16.4312,0
2000000,250000,1,16.4835,0
2000000,250000,1,16.4382,0
2000000,250000,1,16.439,0
2000000,250000,1,16.5551,0
2000000,250000,1,16.2667,0
2000000,250000,1,16.5282,0
2000000,250000,1,16.6548,0
2000000,250000,1,16.2554,0
2000000,250000,1,16.1347,0
2000000,250000,1,16.376,0
2000000,250000,1,16.2695,0
2000000,250000,1,16.499,0
2000000,250000,1,16.4759,0
2000000,250000,1,16.5373,0
2000000,250000,1,16.357,0
2000000,250000,1,16.3498,0
2000000,250000,1,16.3673,0
2000000,250000,1,16.5112,0
2000000,250000,1,16.3466,0
2000000,250000,1,16.478,0
2000000,250000,1,16.3944,0
2000000,250000,1,16.3197,0
2000000,250000,1,16.6897,0
2000000,250000,1,16.2775,0
2000000,250000,1,16.3511,0
2000000,250000,1,16.4866,0
2000000,250000,1,16.6645,0
2000000,250000,1,16.3414,0
2000000,250000,1,16.2264,0
2000000,250000,1,16.3815,0
2000000,250000,1,16.4674,0
2000000,250000,1,16.5692,0
2000000,250000,1,16.3813,0
2000000,250000,1,16.4436,0
2000000,250000,1,16.2672,0
2000000,250000,1,16.4159,0
2000000,250000,1,16.4951,0
2000000,250000,1,16.3055,0
2000000,250000,1,16.3472,0
2000000,250000,1,16.4034,0
2000000,250000,1,16.2297,0
2000000,250000,1,16.6499,0
2000000,250000,1,16.55,0
2000000,250000,1,16.2943,0
2000000,250000,1,16.4122,0
2000000,250000,1,16.3643,0
2000000,250000,1,16.287,0
2000000,250000,1,16.4167,0
2000000,250000,1,16.4682,0
2000000,250000,1,16.4169,0
2000000,250000,1,16.4957,0
2000000,250000,1,16.5094,0
2000000,250000,1,16.4073,0
2000000,250000,1,16.3347,0
2000000,250000,1,16.433,0
2000000,250000,1,16.3892,0
2000000,250000,1,16.5747,0
2000000,250000,1,16.4068,0
2000000,250000,1,16.3884,0
2000000,250000,1,16.2556,0
2000000,250000,1,16.3875,0
2000000,250000,1,16.5911,0
2000000,250000,1,16.403,0
2000000,250000,1,16.3036,0
2000000,250000,1,16.4824,0
2000000,250000,1,16.5286,0
2000000,250000,1,16.3675,0
2000000,250000,1,16.4397,0
2000000,250000,1,16.2973,0
2000000,250000,1,16.4362,0
2000000,250000,1,16.229,0
2000000,250000,1,16.5568,0
2000000,250000,1,16.5428,0
2000000,250000,1,16.3295,0
2000000,250000,1,16.2878,0
2000000,250000,1,16.4503,0
2000000,250000,1,16.5589,0
2000000,250000,1,16.2075,0
2000000,250000,1,16.5592,0
2000000,250000,1,16.3,0
2000000,250000,1,16.3464,0
2000000,250000,1,16.6455,0
2000000,250000,1,16.3302,0
2000000,250000,1,16.348,0
2000000,250000,1,16.4499,0
2000000,250000,1,16.4038,0
2000000,250000,1,16.4225,0
2000000,250000,1,16.362,0
2000000,250000,1,16.5142,0
2000000,250000,1,16.5234,0
2000000,250000,1,15.8982,0
2000000,250000,1,16.9068,0
2000000,250000,1,16.518,0
2000000,250000,1,16.2756,0
2000000,250000,1,16.5874,0
2000000,250000,1,16.3235,0
2000000,250000,1,16.3725,0
2000000,250000,1,16.4762,0
2000000,250000,1,16.4576,0
2000000,250000,1,16.4456,0
2000000,250000,1,16.3491,0
2000000,250000,1,16.4029,0
2000000,250000,1,16.3985,0
2000000,250000,1,16.296,0
2000000,250000,1,16.4971,0
2000000,250000,1,16.3236,0
2000000,250000,1,16.7038,0
2000000,250000,1,16.2595,0
2000000,250000,1,16.4213,0
2000000,250000,1,16.3412,0
2000000,250000,1,16.5902,0
2000000,250000,1,16.3384,0
2000000,250000,1,16.6578,0
2000000,250000,1,16.3719,0
2000000,250000,1,16.3658,0
2000000,250000,1,16.4344,0
2000000,250000,1,16.359,0
2000000,250000,1,16.2495,0
2000000,250000,1,16.506,0
2000000,250000,1,16.2959,0
2000000,250000,1,16.5387,0
2000000,250000,1,16.3353,0
2000000,250000,1,16.3605,0
2000000,250000,1,16.433,0
2000000,250000,1,16.3881,0
