vertices,cubes,threads,frame,updateVBO
2000000,250000,1,66.5559,58.0969
2000000,250000,1,91.5001,72.7451
2000000,250000,1,74.8084,66.9678
2000000,250000,1,89.4367,63.3456
2000000,250000,1,77.2611,67.5085
2000000,250000,1,82.5074,60.0685
2000000,250000,1,83.3277,63.9805
2000000,250000,1,66.6215,60.0251
2000000,250000,1,83.8993,72.1786
2000000,250000,1,65.8575,59.0069
2000000,250000,1,88.6182,61.3889
2000000,250000,1,79.5663,58.0344
2000000,250000,1,85.0764,60.5039
2000000,250000,1,87.3755,58.1721
2000000,250000,1,76.8456,55.4356
2000000,250000,1,65.0484,59.1447
2000000,250000,1,67.0011,60.2442
2000000,250000,1,66.4898,59.2578
2000000,250000,1,68.6047,57.0187
2000000,250000,1,82.6386,60.029
2000000,250000,1,65.1196,58.0965
2000000,250000,1,66.9059,58.3233
2000000,250000,1,66.1935,59.4297
2000000,250000,1,66.7946,58.3805
2000000,250000,1,87.5962,60.4182
2000000,250000,1,79.8928,57.1405
2000000,250000,1,65.3873,58.4222
2000000,250000,1,66.5602,59.1332
2000000,250000,1,89.7238,61.1206
2000000,250000,1,80.9446,56.5965
2000000,250000,1,81.1353,56.8086
2000000,250000,1,84.9571,61.8814
2000000,250000,1,85.0959,58.4591
2000000,250000,1,83.1189,57.3476
2000000,250000,1,78.3599,59.1885
2000000,250000,1,84.8091,63.4475
2000000,250000,1,86.7594,60.3498
2000000,250000,1,81.5443,56.0402
2000000,250000,1,81.0244,57.1702
2000000,250000,1,86.2033,59.7263
2000000,250000,1,78.4284,56.7231
2000000,250000,1,66.7144,58.1484
2000000,250000,1,66.0731,59.4412
2000000,250000,1,88.2291,60.567
2000000,250000,1,84.3859,58.2755
2000000,250000,1,77.9021,57.0287
2000000,250000,1,66.1627,58.055
2000000,250000,1,66.2107,59.2855
2000000,250000,1,67.2195,58.109
2000000,250000,1,89.3124,61.0584
2000000,250000,1,80.1703,61.5216
2000000,250000,1,81.2591,58.084
2000000,250000,1,64.9053,58.3603
2000000,250000,1,85.6133,60.6735
2000000,250000,1,80.938,58.1358
2000000,250000,1,66.5836,58.781
2000000,250000,1,87.344,60.3237
2000000,250000,1,80.6357,57.1607
2000000,250000,1,65.2045,57.99
2000000,250000,1,66.2061,59.553
2000000,250000,1,67.2631,57.9908
2000000,250000,1,65.9723,58.9983
2000000,250000,1,66.8526,59.0637
2000000,250000,1,85.3113,61.9504
2000000,250000,1,88.0861,58.8257
2000000,250000,1,80.7365,56.3282
2000000,250000,1,82.3325,59.8448
2000000,250000,1,79.0829,57.6298
2000000,250000,1,66.6938,59.9386
2000000,250000,1,83.2821,72.7912
2000000,250000,1,83.9415,70.1314
2000000,250000,1,101.424,83.4966
2000000,250000,1,84.1192,62.8391
2000000,250000,1,98.2997,78.6156
2000000,250000,1,81.6919,74.0275
2000000,250000,1,111.854,85.6418
2000000,250000,1,36.5823,18.488
2000000,250000,1,102.843,78.04
2000000,250000,1,98.8742,81.5496
2000000,250000,1,99.4434,76.5682
2000000,250000,1,84.2457,64.4064
2000000,250000,1,86.0012,64.0691
2000000,250000,1,79.0579,68.0455
2000000,250000,1,86.4866,62.1227
2000000,250000,1,83.2787,58.404
2000000,250000,1,80.2961,62.9726
2000000,250000,1,65.8912,59.5737
2000000,250000,1,66.6742,60.5128
2000000,250000,1,66.1854,60.0638
2000000,250000,1,84.6019,62.5044
2000000,250000,1,65.8962,58.1595
2000000,250000,1,66.6612,58.9572
2000000,250000,1,84.2136,59.53
2000000,250000,1,85.8394,62.507
2000000,250000,1,79.5341,62.5453
2000000,250000,1,85.1968,60.7594
2000000,250000,1,82.0736,63.3896
2000000,250000,1,86.6742,59.1676
2000000,250000,1,79.3283,59.354
2000000,250000,1,83.4191,64.2141
2000000,250000,1,85.5866,59.6072
2000000,250000,1,81.9608,58.8281
2000000,250000,1,85.7565,60.1587
2000000,250000,1,82.7659,59.1429
2000000,250000,1,79.1329,59.0322
2000000,250000,1,66.3134,60.057
2000000,250000,1,88.2231,62.7178
2000000,250000,1,80.5204,59.5859
2000000,250000,1,83.469,58.3586
2000000,250000,1,84.9151,59.7379
2000000,250000,1,83.7155,58.141
2000000,250000,1,80.142,58.9073
2000000,250000,1,83.0892,62.3034
2000000,250000,1,65.0237,59.0032
2000000,250000,1,66.5322,60.7495
2000000,250000,1,67.5453,55.4651
2000000,250000,1,83.2669,60.8957
2000000,250000,1,87.2075,60.3514
2000000,250000,1,82.8585,59.332
2000000,250000,1,98.193,73.5989
2000000,250000,1,80.6164,60.1831
2000000,250000,1,83.0362,69.4736
2000000,250000,1,100.963,84.5271
2000000,250000,1,65.4883,57.3612
2000000,250000,1,86.8886,60.0442
2000000,250000,1,80.3682,62.89
2000000,250000,1,83.2465,61.3106
2000000,250000,1,83.5496,65.223
2000000,250000,1,83.8645,68.4917
2000000,250000,1,85.5587,61.8643
2000000,250000,1,80.274,60.0654
2000000,250000,1,82.1967,63.3443
2000000,250000,1,83.4351,64.9071
2000000,250000,1,82.9601,62.9159
2000000,250000,1,83.4274,73.3993
2000000,250000,1,83.6355,60.9672
2000000,250000,1,83.5798,62.8697
2000000,250000,1,82.5097,64.3891
2000000,250000,1,83.6283,60.4807
2000000,250000,1,85.4914,60.7047
2000000,250000,1,80.5508,62.0849
2000000,250000,1,66.8227,55.8847
2000000,250000,1,86.9778,57.4454
2000000,250000,1,81.7499,60.144
2000000,250000,1,81.671,59.2436
2000000,250000,1,84.6667,60.0409
2000000,250000,1,80.5815,60.9175
2000000,250000,1,67.2104,58.5581
2000000,250000,1,66.1608,57.5569
2000000,250000,1,83.557,60.9868
2000000,250000,1,66.5896,54.9132
2000000,250000,1,66.2611,56.154
2000000,250000,1,66.3654,57.0327
2000000,250000,1,85.0016,63.2053
2000000,250000,1,64.7084,57.3998
2000000,250000,1,66.7249,58.297
2000000,250000,1,66.9454,57.1538
2000000,250000,1,84.7714,60.8184
2000000,250000,1,84.3711,59.5088
2000000,250000,1,81.9042,58.3748
2000000,250000,1,83.8763,58.0395
2000000,250000,1,84.3403,59.2797
2000000,250000,1,81.4886,58.0707
2000000,250000,1,82.7602,59.2543
2000000,250000,1,65.219,56.5859
2000000,250000,1,67.2418,55.7812
2000000,250000,1,86.9606,58.0487
2000000,250000,1,80.7341,57.8813
2000000,250000,1,83.3678,57.5962
2000000,250000,1,82.6614,61.0297
2000000,250000,1,64.9613,57.4405
2000000,250000,1,66.7781,57.0477
2000000,250000,1,67.1878,55.3663
2000000,250000,1,85.3661,60.0476
2000000,250000,1,82.0484,59.3051
2000000,250000,1,83.4856,61.6535
2000000,250000,1,84.2202,59.2371
2000000,250000,1,83.053,55.5779
2000000,250000,1,82.6263,60.8571
2000000,250000,1,64.2424,55.9385
2000000,250000,1,67.2271,56.099
2000000,250000,1,66.5917,55.7684
2000000,250000,1,85.6432,59.264
2000000,250000,1,82.0381,59.6919
2000000,250000,1,82.7409,56.2725
2000000,250000,1,84.8616,62.6444
2000000,250000,1,83.023,59.579
2000000,250000,1,82.3861,58.1243
2000000,250000,1,83.2574,58.875
2000000,250000,1,83.2535,58.1723
2000000,250000,1,64.5965,55.8292
2000000,250000,1,68.4107,55.9258
2000000,250000,1,84.5739,62.071
2000000,250000,1,80.1604,60.0854
2000000,250000,1,66.6424,55.4405
2000000,250000,1,66.5984,58.1344
2000000,250000,1,66.9444,55.5446
2000000,250000,1,66.3214,55.936
2000000,250000,1,66.0378,55.9927
2000000,250000,1,67.0126,57.533
2000000,250000,1,66.486,55.7561
2000000,250000,1,66.7418,55.8914
2000000,250000,1,66.9964,55.7551
2000000,250000,1,65.7556,57.6789
2000000,250000,1,67.4371,54.8474
2000000,250000,1,65.9217,57.4112
2000000,250000,1,67.3914,55.3683
2000000,250000,1,65.8568,56.1577
2000000,250000,1,67.1948,55.8359
2000000,250000,1,65.5943,57.0994
2000000,250000,1,67.8546,55.0417
2000000,250000,1,65.5665,56.9151
2000000,250000,1,67.6029,55.0054
2000000,250000,1,64.9416,56.5512
2000000,250000,1,68.0453,57.1691
2000000,250000,1,84.7619,59.0504
2000000,250000,1,83.7526,58.6027
2000000,250000,1,82.9551,58.7979
2000000,250000,1,83.8529,62.8342
2000000,250000,1,83.9589,57.0747
2000000,250000,1,79.7447,59.3932
2000000,250000,1,66.2256,57.4879
2000000,250000,1,67.4101,55.5441
2000000,250000,1,65.7926,57.5683
2000000,250000,1,66.7391,56.1301
2000000,250000,1,82.517,63.7588
2000000,250000,1,67.5655,56.4031
2000000,250000,1,65.7099,57.6046
2000000,250000,1,85.834,59.4035
2000000,250000,1,81.9167,59.4658
2000000,250000,1,85.3321,59.1514
2000000,250000,1,82.7322,57.4643
2000000,250000,1,80.6938,63.5597
2000000,250000,1,66.4258,57.001
2000000,250000,1,67.4726,55.8813
2000000,250000,1,65.4195,55.5058
2000000,250000,1,67.1214,57.5127
2000000,250000,1,67.0367,55.8823
2000000,250000,1,66.2588,56.1182
2000000,250000,1,65.9614,56.7879
2000000,250000,1,67.4504,56.6681
2000000,250000,1,66.5372,58.7983
2000000,250000,1,65.9242,56.1752
2000000,250000,1,66.8983,55.8812
2000000,250000,1,67.1426,56.3667
2000000,250000,1,65.8096,57.3538
2000000,250000,1,66.586,56.0232
2000000,250000,1,67.1221,57.394
2000000,250000,1,83.1693,60.9854
2000000,250000,1,66.4896,56.9243
2000000,250000,1,66.4303,56.88
2000000,250000,1,66.3416,57.2493
2000000,250000,1,66.6565,58.0384
2000000,250000,1,66.5611,57.3058
2000000,250000,1,66.8097,56.9843
2000000,250000,1,65.8207,58.1984
2000000,250000,1,86.8395,61.6444
2000000,250000,1,82.6051,57.4906
2000000,250000,1,83.0685,58.3487
2000000,250000,1,80.7098,57.5209
2000000,250000,1,66.1712,56.2696
2000000,250000,1,67.0717,58.2102
2000000,250000,1,66.3528,57.8929
2000000,250000,1,67.0047,59.4214
2000000,250000,1,66.5986,57.373
2000000,250000,1,65.9437,58.4266
2000000,250000,1,67.3898,57.6964
2000000,250000,1,65.7295,58.3274
2000000,250000,1,67.2273,56.2822
2000000,250000,1,66.0442,59.07
2000000,250000,1,66.8769,58.534
2000000,250000,1,87.8901,60.6429
2000000,250000,1,80.6101,63.6023
2000000,250000,1,84.2102,59.943
2000000,250000,1,80.2305,64.1403
2000000,250000,1,66.079,58.4529
2000000,250000,1,66.8418,59.4228
2000000,250000,1,96.5108,63.6968
2000000,250000,1,104.794,78.9259
2000000,250000,1,102.329,76.4298
2000000,250000,1,97.6241,74.8703
2000000,250000,1,83.6461,72.3237
2000000,250000,1,81.5248,65.4047
2000000,250000,1,84.0442,71.2029
2000000,250000,1,82.2443,58.586
2000000,250000,1,85.1063,63.2758
2000000,250000,1,82.2336,68.5195
2000000,250000,1,85.9066,60.7342
2000000,250000,1,80.849,68.724
2000000,250000,1,86.8779,64.811
2000000,250000,1,236.735,204.14
2000000,250000,1,169.852,145.215
2000000,250000,1,227.46,211.565
2000000,250000,1,169.515,148.091
2000000,250000,1,180.419,163.321
2000000,250000,1,195.719,171.491
2000000,250000,1,167.708,139.149
2000000,250000,1,118.522,103.9
2000000,250000,1,112.951,93.789
2000000,250000,1,121.528,97.7862
2000000,250000,1,113.418,88.3552
2000000,250000,1,118.119,91.3049
2000000,250000,1,119.106,102.074
2000000,250000,1,121.369,100.858
2000000,250000,1,141.871,116.137
2000000,250000,1,98.5681,86.5742
2000000,250000,1,100.824,78.6521
2000000,250000,1,120.72,92.9666
2000000,250000,1,162.68,137.012
2000000,250000,1,115.913,97.7758
2000000,250000,1,121.369,105.855
2000000,250000,1,133.535,102.969
2000000,250000,1,151.643,120.315
2000000,250000,1,124.728,113.616
2000000,250000,1,134.668,123.078
2000000,250000,1,118.638,102.814
2000000,250000,1,137.421,118.888
2000000,250000,1,113.812,99.672
2000000,250000,1,120.593,97.6357
2000000,250000,1,130.801,100.475
2000000,250000,1,149.362,103.131
2000000,250000,1,47.9393,30.8096
2000000,250000,1,131.818,103.17
2000000,250000,1,133.223,105.729
2000000,250000,1,115.049,90.6753
2000000,250000,1,105.051,78.296
2000000,250000,1,116.365,87.1697
2000000,250000,1,109.807,99.8623
2000000,250000,1,126.062,93.4559
2000000,250000,1,110.978,95.2585
2000000,250000,1,151.579,122.636
2000000,250000,1,116.671,98.2333
2000000,250000,1,132.3,116.165
2000000,250000,1,134.552,113.807
2000000,250000,1,153.93,121.64
2000000,250000,1,128.306,100.903
2000000,250000,1,95.7655,72.6296
2000000,250000,1,84.0464,60.7729
2000000,250000,1,136.009,106.812
2000000,250000,1,100.668,71.8982
2000000,250000,1,99.7797,73.4169
2000000,250000,1,114.214,89.1747
2000000,250000,1,155.487,129.334
2000000,250000,1,136.944,101.174
2000000,250000,1,65.4715,33.6955
2000000,250000,1,107.163,86.2819
2000000,250000,1,148.527,106.167
2000000,250000,1,119.005,93.2514
2000000,250000,1,118.574,102.875
2000000,250000,1,113.736,97.194
2000000,250000,1,124.673,101.863
2000000,250000,1,52.2251,44.5752
2000000,250000,1,111.304,84.1864
2000000,250000,1,136.679,113.608
2000000,250000,1,35.4645,31.2872
2000000,250000,1,129.55,94.4595
2000000,250000,1,180.368,153.08
2000000,250000,1,166.418,132.62
2000000,250000,1,116.641,99.1021
2000000,250000,1,115.174,90.2355
2000000,250000,1,150.628,124.061
2000000,250000,1,138.169,105.097
2000000,250000,1,127.892,100.955
2000000,250000,1,140.756,109.865
2000000,250000,1,71.1875,49.386
2000000,250000,1,79.6437,69.6476
2000000,250000,1,86.7383,66.049
2000000,250000,1,86.1109,62.7183
2000000,250000,1,81.2751,55.8874
2000000,250000,1,85.1854,59.5298
2000000,250000,1,79.1421,59.8861
2000000,250000,1,80.8864,67.6625
2000000,250000,1,84.9037,71.8784
2000000,250000,1,87.1997,59.2518
2000000,250000,1,81.7291,57.8717
2000000,250000,1,84.626,62.8859
2000000,250000,1,81.2813,56.3767
2000000,250000,1,84.7206,60.0327
2000000,250000,1,82.2972,58.0694
2000000,250000,1,86.3804,57.2894
2000000,250000,1,80.5538,56.1569
2000000,250000,1,82.4316,55.8207
2000000,250000,1,84.2834,58.9504
2000000,250000,1,81.9541,56.5828
2000000,250000,1,85.3654,56.8152
2000000,250000,1,80.8787,58.8648
2000000,250000,1,86.1523,58.1418
2000000,250000,1,81.2949,55.976
2000000,250000,1,85.0509,59.3771
2000000,250000,1,80.7424,56.4877
2000000,250000,1,84.2084,60.118
2000000,250000,1,81.5949,60.5686
2000000,250000,1,86.6862,57.8001
2000000,250000,1,78.1307,56.6199
2000000,250000,1,88.9525,59.8405
2000000,250000,1,76.7652,62.5671
2000000,250000,1,88.5874,61.1735
2000000,250000,1,80.3829,57.6837
2000000,250000,1,87.1989,59.3402
2000000,250000,1,78.1825,58.7442
2000000,250000,1,88.6324,58.5269
2000000,250000,1,79.4725,55.8883
2000000,250000,1,83.9057,61.0163
2000000,250000,1,78.3562,57.2945
2000000,250000,1,66.7749,56.2876
2000000,250000,1,89.9161,61.5938
2000000,250000,1,78.176,55.999
2000000,250000,1,64.375,57.8499
2000000,250000,1,66.9086,57.97
2000000,250000,1,89.0424,61.566
2000000,250000,1,77.3721,57.4174
2000000,250000,1,87.6628,59.7461
2000000,250000,1,79.6688,57.4837
2000000,250000,1,65.5914,58.9587
2000000,250000,1,66.6234,58.9681
2000000,250000,1,66.4994,58.9165
2000000,250000,1,89.6628,61.2437
2000000,250000,1,77.7046,57.1739
2000000,250000,1,66.1102,57.2625
2000000,250000,1,90.3868,59.7858
2000000,250000,1,77.0573,55.8504
2000000,250000,1,87.138,60.1517
2000000,250000,1,96.8142,76.5018
2000000,250000,1,97.509,77.0316
2000000,250000,1,83.2464,68.2179
2000000,250000,1,83.3325,71.6844
2000000,250000,1,99.6466,80.2991
2000000,250000,1,106.494,80.6483
2000000,250000,1,94.9168,81.0486
2000000,250000,1,64.7248,58.7727
2000000,250000,1,88.8158,60.7671
2000000,250000,1,84.4075,58.8122
2000000,250000,1,77.8193,57.5528
2000000,250000,1,65.6486,57.854
2000000,250000,1,66.2348,58.5991
2000000,250000,1,91.3304,60.9194
2000000,250000,1,75.295,55.5528
2000000,250000,1,66.2239,59.7528
2000000,250000,1,67.3318,57.4843
2000000,250000,1,89.3675,60.1859
2000000,250000,1,81.361,55.9951
2000000,250000,1,79.77,58.6977
2000000,250000,1,82.9415,62.629
2000000,250000,1,65.3021,57.9453
2000000,250000,1,66.7838,59.3621
2000000,250000,1,66.7239,58.2092
2000000,250000,1,66.0009,59.7796
2000000,250000,1,67.2853,58.7219
2000000,250000,1,66.1311,59.0135
2000000,250000,1,83.9995,60.3073
2000000,250000,1,82.5447,63.6236
2000000,250000,1,86.4537,59.9828
2000000,250000,1,82.8325,58.762
2000000,250000,1,86.6389,59.3265
2000000,250000,1,82.0216,55.6629
2000000,250000,1,79.1832,58.2054
2000000,250000,1,85.5968,59.4151
2000000,250000,1,80.6942,57.9769
2000000,250000,1,65.3948,59.3039
2000000,250000,1,84.6696,60.4409
2000000,250000,1,84.1959,59.2638
2000000,250000,1,85.9546,59.0492
2000000,250000,1,79.5867,58.7522
2000000,250000,1,84.919,62.0634
2000000,250000,1,100.03,76.4182
2000000,250000,1,103.784,82.2995
2000000,250000,1,80.3799,57.2507
2000000,250000,1,81.5153,61.0452
2000000,250000,1,82.047,60.2963
2000000,250000,1,84.2998,65.3467
2000000,250000,1,84.7746,59.3297
2000000,250000,1,82.6297,58.5759
2000000,250000,1,83.3591,61.4867
2000000,250000,1,84.154,58.1806
2000000,250000,1,79.5353,57.2982
2000000,250000,1,84.9999,60.5373
2000000,250000,1,84.25,59.2158
2000000,250000,1,81.5845,60.5088
2000000,250000,1,82.3306,68.1044
2000000,250000,1,83.1544,60.1826
2000000,250000,1,85.3561,60.7412
2000000,250000,1,84.2129,59.795
2000000,250000,1,82.5751,59.3304
2000000,250000,1,83.0056,61.6616
2000000,250000,1,79.4715,60.493
2000000,250000,1,84.7316,61.4558
2000000,250000,1,65.0005,57.5963
2000000,250000,1,66.8952,59.5277
2000000,250000,1,85.2356,59.9668
2000000,250000,1,81.0919,61.3618
2000000,250000,1,85.3204,60.6296
2000000,250000,1,84.6665,59.1194
2000000,250000,1,83.108,59.0231
2000000,250000,1,81.9698,57.5624
2000000,250000,1,64.2004,57.4881
2000000,250000,1,66.6743,58.482
2000000,250000,1,66.3937,57.6865
2000000,250000,1,66.8775,58.3323
2000000,250000,1,66.6205,58.4036
2000000,250000,1,87.2871,60.1647
