vertices,cubes,threads,frame,updateVBO
2000000,250000,1,65.1929,56.1756
2000000,250000,1,65.9741,54.2335
2000000,250000,1,68.829,53.9166
2000000,250000,1,65.3599,54.0034
2000000,250000,1,67.0502,56.6963
2000000,250000,1,67.1728,55.0932
2000000,250000,1,66.3954,54.5795
2000000,250000,1,64.8733,55.5721
2000000,250000,1,67.1232,53.8033
2000000,250000,1,66.0787,54.4279
2000000,250000,1,68.4621,54.3816
2000000,250000,1,66.3967,53.5781
2000000,250000,1,66.1866,54.751
2000000,250000,1,66.964,54.6026
2000000,250000,1,66.1464,54.7778
2000000,250000,1,65.3859,56.9231
2000000,250000,1,67.5339,53.5485
2000000,250000,1,66.2358,55.0082
2000000,250000,1,67.8952,53.7872
2000000,250000,1,65.0034,53.9753
2000000,250000,1,67.4678,54.2495
2000000,250000,1,66.5628,55.1136
2000000,250000,1,66.4861,54.9506
2000000,250000,1,65.2445,55.0832
2000000,250000,1,67.8962,54.1365
2000000,250000,1,66.3888,54.1615
2000000,250000,1,66.1952,54.6855
2000000,250000,1,67.5426,53.9532
2000000,250000,1,64.2362,54.8462
2000000,250000,1,68.2563,53.1867
2000000,250000,1,66.6359,55.8487
2000000,250000,1,66.8623,54.2935
2000000,250000,1,64.2356,54.5321
2000000,250000,1,69.281,53.6461
2000000,250000,1,65.8218,54.2101
2000000,250000,1,66.7072,54.4623
2000000,250000,1,66.2255,54.9709
2000000,250000,1,66.6909,54.8498
2000000,250000,1,66.6341,54.7256
2000000,250000,1,85.3174,61.5639
2000000,250000,1,83.3187,59.0499
2000000,250000,1,78.9868,57.7201
2000000,250000,1,68.1956,52.676
2000000,250000,1,66.8016,53.6041
2000000,250000,1,64.9407,53.4857
2000000,250000,1,68.3821,53.8654
2000000,250000,1,66.4827,53.4512
2000000,250000,1,66.6673,53.097
2000000,250000,1,66.4874,53.6624
2000000,250000,1,65.3096,53.8004
2000000,250000,1,68.1499,52.6686
2000000,250000,1,65.6502,52.4404
2000000,250000,1,67.0985,54.0233
2000000,250000,1,66.8675,53.2648
2000000,250000,1,65.6178,53.3152
2000000,250000,1,67.4974,52.257
2000000,250000,1,66.1648,53.3383
2000000,250000,1,65.9804,54.1971
2000000,250000,1,68.1387,52.911
2000000,250000,1,63.8249,53.6678
2000000,250000,1,67.1578,53.2857
2000000,250000,1,66.6139,53.3705
2000000,250000,1,68.0058,52.6466
2000000,250000,1,66.3385,53.3476
2000000,250000,1,65.5294,53.8705
2000000,250000,1,67.6655,52.612
2000000,250000,1,66.1321,53.6109
2000000,250000,1,67.3687,53.1379
2000000,250000,1,65.8365,53.5288
2000000,250000,1,66.7703,53.4414
2000000,250000,1,66.668,53.5985
2000000,250000,1,66.5102,53.9522
2000000,250000,1,64.3714,54.2045
2000000,250000,1,69.237,52.5909
2000000,250000,1,64.3205,53.5239
2000000,250000,1,68.7842,52.998
2000000,250000,1,66.0834,53.2971
2000000,250000,1,66.3447,53.3371
2000000,250000,1,67.4784,53.4753
2000000,250000,1,65.4694,53.1629
2000000,250000,1,65.0272,53.8625
2000000,250000,1,68.6321,53.2037
2000000,250000,1,66.3645,53.1635
2000000,250000,1,65.547,54.1827
2000000,250000,1,67.8077,53.2111
2000000,250000,1,65.6621,53.7682
2000000,250000,1,66.6851,54.5369
2000000,250000,1,66.2129,53.5045
2000000,250000,1,66.4587,53.5205
2000000,250000,1,66.0816,53.0562
2000000,250000,1,69.159,52.6636
2000000,250000,1,64.6942,53.3309
2000000,250000,1,66.9708,53.6655
2000000,250000,1,65.8317,53.8386
2000000,250000,1,67.4658,53.6962
2000000,250000,1,65.1837,54.1002
2000000,250000,1,67.5736,51.9774
2000000,250000,1,65.6653,53.5667
2000000,250000,1,66.5859,52.868
2000000,250000,1,68.3486,52.9981
2000000,250000,1,64.1242,54.0842
2000000,250000,1,66.4612,52.9816
2000000,250000,1,68.8279,52.6068
2000000,250000,1,64.868,54.3759
2000000,250000,1,67.6166,54.8926
2000000,250000,1,66.2704,54.5398
2000000,250000,1,64.8199,55.5054
2000000,250000,1,67.0203,53.0214
2000000,250000,1,66.7075,54.2663
2000000,250000,1,66.2454,53.1831
2000000,250000,1,68.782,53.6781
2000000,250000,1,64.8508,53.3611
2000000,250000,1,68.4834,53.284
2000000,250000,1,65.8397,54.0396
2000000,250000,1,67.8609,54.2179
2000000,250000,1,65.3738,53.8127
2000000,250000,1,66.4895,53.7782
2000000,250000,1,66.8608,53.7443
2000000,250000,1,66.0602,53.7403
2000000,250000,1,65.956,53.7116
2000000,250000,1,66.6929,53.5562
2000000,250000,1,68.2178,54.2272
2000000,250000,1,65.2077,53.6978
2000000,250000,1,66.6334,54.8922
2000000,250000,1,67.1377,54.3149
2000000,250000,1,64.7533,54.2758
2000000,250000,1,68.284,53.8427
2000000,250000,1,66.3849,53.4671
2000000,250000,1,66.0643,53.5365
2000000,250000,1,67.2774,53.8979
2000000,250000,1,64.9719,55.2726
2000000,250000,1,67.1645,56.0423
2000000,250000,1,66.6627,55.3383
2000000,250000,1,66.7297,54.768
2000000,250000,1,66.0309,55.0286
2000000,250000,1,68.1062,52.8367
2000000,250000,1,66.606,53.5325
2000000,250000,1,66.111,53.4088
2000000,250000,1,66.9636,53.7624
2000000,250000,1,66.1849,54.6653
2000000,250000,1,65.4371,54.9637
2000000,250000,1,67.0832,53.855
2000000,250000,1,65.9634,53.7748
2000000,250000,1,67.1519,53.5484
2000000,250000,1,65.5543,53.6272
2000000,250000,1,69.0461,54.0659
2000000,250000,1,63.4198,54.1984
2000000,250000,1,68.9998,53.4416
2000000,250000,1,65.4229,54.577
2000000,250000,1,65.3188,55.512
2000000,250000,1,68.6584,52.3409
2000000,250000,1,66.0598,53.6456
2000000,250000,1,67.7116,53.5081
2000000,250000,1,65.182,54.5057
2000000,250000,1,66.0996,55.2899
2000000,250000,1,67.1231,54.5526
2000000,250000,1,67.4292,53.7229
2000000,250000,1,66.4241,53.0731
2000000,250000,1,67.1758,54.2054
2000000,250000,1,67.3848,52.8068
2000000,250000,1,66.2669,52.7322
2000000,250000,1,63.6417,55.8707
2000000,250000,1,69.2275,53.2117
2000000,250000,1,66.7992,54.2039
2000000,250000,1,66.7803,54.1405
2000000,250000,1,64.0434,53.7909
2000000,250000,1,69.1909,53.7363
2000000,250000,1,64.0167,53.3339
2000000,250000,1,69.4108,54.3659
2000000,250000,1,66.249,54.3159
2000000,250000,1,66.0993,53.2532
2000000,250000,1,67.0702,53.9584
2000000,250000,1,66.1669,53.0843
2000000,250000,1,63.8644,54.1056
2000000,250000,1,69.368,53.1466
2000000,250000,1,67.0506,52.7606
2000000,250000,1,64.0691,53.4814
2000000,250000,1,69.4295,54.4018
2000000,250000,1,63.6055,54.0165
2000000,250000,1,71.7487,53.7813
2000000,250000,1,60.9675,52.8976
2000000,250000,1,67.0798,53.5382
2000000,250000,1,69.2163,53.6412
2000000,250000,1,65.037,53.2748
2000000,250000,1,68.0191,54.5692
2000000,250000,1,63.694,54.8219
2000000,250000,1,68.93,53.2445
2000000,250000,1,63.6947,55.9482
2000000,250000,1,68.9173,52.3922
2000000,250000,1,64.8238,54.5885
2000000,250000,1,68.9134,51.8765
2000000,250000,1,65.4456,53.5765
2000000,250000,1,66.479,53.4742
2000000,250000,1,65.7387,55.3476
2000000,250000,1,66.9921,53.7352
2000000,250000,1,66.0071,53.063
2000000,250000,1,66.7321,52.4413
2000000,250000,1,66.415,53.6098
2000000,250000,1,67.5611,52.0383
2000000,250000,1,64.5957,53.8787
2000000,250000,1,68.2034,52.4558
2000000,250000,1,67.2285,53.3565
2000000,250000,1,64.2327,54.0242
2000000,250000,1,66.6526,53.1379
2000000,250000,1,66.7545,54.5205
2000000,250000,1,68.5348,52.0432
2000000,250000,1,65.4744,53.1011
2000000,250000,1,67.8079,52.585
2000000,250000,1,65.1256,54.6949
2000000,250000,1,68.7757,52.4105
2000000,250000,1,63.5035,54.4755
2000000,250000,1,68.2152,52.485
2000000,250000,1,65.7421,53.7326
2000000,250000,1,66.724,51.9675
2000000,250000,1,66.6924,53.117
2000000,250000,1,65.6153,56.7284
2000000,250000,1,67.6664,52.7322
2000000,250000,1,65.2653,55.1035
2000000,250000,1,67.8444,52.8279
2000000,250000,1,65.8775,53.2807
2000000,250000,1,67.3248,52.1738
2000000,250000,1,66.6062,52.821
2000000,250000,1,66.6254,53.5486
2000000,250000,1,66.7899,54.5035
2000000,250000,1,66.1741,54.6588
2000000,250000,1,66.8153,53.3556
2000000,250000,1,65.5493,55.1106
2000000,250000,1,66.473,52.1142
2000000,250000,1,68.3839,52.4266
2000000,250000,1,65.6891,53.17
2000000,250000,1,66.5453,54.0952
2000000,250000,1,67.2493,53.018
2000000,250000,1,66.1424,53.3889
2000000,250000,1,66.6841,54.6306
2000000,250000,1,65.7981,54.2421
2000000,250000,1,66.0372,52.7454
2000000,250000,1,67.3608,53.9077
2000000,250000,1,66.8801,53.212
2000000,250000,1,64.9309,55.0696
2000000,250000,1,68.0938,55.3674
2000000,250000,1,66.871,52.5834
2000000,250000,1,64.9571,55.7504
2000000,250000,1,67.8636,52.717
2000000,250000,1,65.9015,52.7907
2000000,250000,1,67.7658,54.4055
2000000,250000,1,66.5039,52.171
2000000,250000,1,66.2026,53.7979
2000000,250000,1,66.7904,53.5883
2000000,250000,1,64.0126,53.2387
2000000,250000,1,69.0538,52.519
2000000,250000,1,65.8116,52.6567
2000000,250000,1,66.2971,54.2659
2000000,250000,1,67.9918,52.3229
2000000,250000,1,64.5309,52.1828
2000000,250000,1,66.481,56.8152
2000000,250000,1,68.4519,52.924
2000000,250000,1,64.1015,53.9331
2000000,250000,1,68.7129,52.4018
2000000,250000,1,65.3439,53.6488
2000000,250000,1,66.6449,55.2809
2000000,250000,1,66.2982,54.6638
2000000,250000,1,65.299,53.7463
2000000,250000,1,68.5503,53.6634
2000000,250000,1,64.5767,54.0451
2000000,250000,1,66.8781,52.4702
2000000,250000,1,67.7727,52.1132
2000000,250000,1,65.2725,52.9251
2000000,250000,1,68.8982,52.323
2000000,250000,1,64.3591,52.8822
2000000,250000,1,67.9352,53.0868
2000000,250000,1,66.5603,53.1366
2000000,250000,1,65.8617,52.9321
2000000,250000,1,66.1454,52.732
2000000,250000,1,68.5484,52.8188
2000000,250000,1,64.8145,53.055
2000000,250000,1,66.2256,52.6101
2000000,250000,1,67.244,51.9649
2000000,250000,1,66.5009,53.3447
2000000,250000,1,65.8053,53.8222
2000000,250000,1,67.6223,53.4382
2000000,250000,1,65.736,52.3126
2000000,250000,1,66.1266,53.221
2000000,250000,1,68.1079,51.994
2000000,250000,1,65.7394,52.1372
2000000,250000,1,68.2546,53.2299
2000000,250000,1,64.8652,55.0506
2000000,250000,1,66.1569,53.8553
2000000,250000,1,66.7651,53.3818
2000000,250000,1,66.5578,52.9435
2000000,250000,1,67.0585,54.1672
2000000,250000,1,67.7501,52.3221
2000000,250000,1,65.0589,52.5742
2000000,250000,1,67.6031,52.1715
2000000,250000,1,66.2961,53.6284
2000000,250000,1,66.2029,53.5414
2000000,250000,1,67.2669,52.8221
2000000,250000,1,65.2378,52.6418
2000000,250000,1,67.3174,52.1737
2000000,250000,1,67.1766,52.4826
2000000,250000,1,65.1726,53.783
2000000,250000,1,67.781,52.6622
2000000,250000,1,66.9572,53.0183
2000000,250000,1,65.0541,52.3733
2000000,250000,1,67.8869,52.3188
2000000,250000,1,65.743,53.2027
2000000,250000,1,66.367,52.292
2000000,250000,1,67.8783,52.0185
2000000,250000,1,65.5081,52.4683
2000000,250000,1,67.1261,53.4574
2000000,250000,1,67.1536,54.3936
2000000,250000,1,65.7679,53.984
2000000,250000,1,66.1466,54.5046
2000000,250000,1,66.8519,53.3005
2000000,250000,1,66.5094,52.8607
2000000,250000,1,70.1358,53.1126
2000000,250000,1,62.4596,52.6786
2000000,250000,1,67.9126,53.8914
2000000,250000,1,65.6827,53.2946
2000000,250000,1,67.7936,52.7651
2000000,250000,1,66.1172,53.2416
2000000,250000,1,65.5185,53.2541
2000000,250000,1,66.9585,53.1662
2000000,250000,1,67.8204,53.5388
2000000,250000,1,66.9224,53.5406
2000000,250000,1,66.2582,54.3703
2000000,250000,1,66.7565,53.1002
2000000,250000,1,65.9177,53.0014
2000000,250000,1,66.4986,54.0832
2000000,250000,1,66.1851,53.5087
2000000,250000,1,67.4943,53.6833
2000000,250000,1,66.9524,53.0789
2000000,250000,1,65.8145,53.7438
2000000,250000,1,66.0856,53.4514
2000000,250000,1,68.0412,54.6226
2000000,250000,1,66.5653,54.0604
2000000,250000,1,65.8265,53.5102
2000000,250000,1,65.3548,52.9795
2000000,250000,1,68.1661,53.334
2000000,250000,1,66.09,52.4515
2000000,250000,1,66.1116,53.1845
2000000,250000,1,67.2453,53.1898
2000000,250000,1,66.6067,53.1929
2000000,250000,1,66.3883,53.4424
2000000,250000,1,66.6956,53.8133
2000000,250000,1,65.9389,52.8938
2000000,250000,1,66.9689,52.6101
2000000,250000,1,66.9628,53.4142
2000000,250000,1,66.7646,53.5884
2000000,250000,1,66.5073,53.0291
2000000,250000,1,66.6438,52.8563
2000000,250000,1,65.0078,55.5754
2000000,250000,1,70.3064,59.5318
2000000,250000,1,80.3509,65.4765
2000000,250000,1,67.3211,62.5913
2000000,250000,1,70.3252,64.9083
2000000,250000,1,70.2551,63.5269
2000000,250000,1,68.7504,62.3207
2000000,250000,1,67.8049,63.0402
2000000,250000,1,67.7214,62.9348
2000000,250000,1,68.7936,64.33
2000000,250000,1,59.4094,54.3097
2000000,250000,1,58.0609,53.4081
2000000,250000,1,58.0554,53.5961
2000000,250000,1,59.0354,52.3705
2000000,250000,1,59.1092,54.4099
2000000,250000,1,58.6513,53.8257
2000000,250000,1,57.3264,52.8411
2000000,250000,1,57.5912,53.0569
2000000,250000,1,69.3276,63.6589
2000000,250000,1,72.1165,66.0582
2000000,250000,1,63.1996,57.9764
2000000,250000,1,62.5639,56.5793
2000000,250000,1,57.8855,53.2614
2000000,250000,1,57.3443,52.9462
2000000,250000,1,58.0741,53.4274
2000000,250000,1,57.074,52.6266
2000000,250000,1,59.4284,54.857
2000000,250000,1,57.7696,53.2405
2000000,250000,1,57.5521,52.7871
2000000,250000,1,57.3734,52.9579
2000000,250000,1,59.0088,54.4582
2000000,250000,1,57.2198,52.5088
2000000,250000,1,57.418,52.9051
2000000,250000,1,57.7828,53.1967
2000000,250000,1,60.1589,54.2728
2000000,250000,1,58.1806,53.8236
2000000,250000,1,58.0105,53.3202
2000000,250000,1,57.8549,53.4882
2000000,250000,1,57.6386,52.9258
2000000,250000,1,59.0622,54.4853
2000000,250000,1,59.3032,54.4132
2000000,250000,1,58.0961,53.5311
2000000,250000,1,58.5423,53.9415
2000000,250000,1,58.5709,53.9242
2000000,250000,1,58.3617,53.7521
2000000,250000,1,58.5893,54.0637
2000000,250000,1,57.6476,52.9716
2000000,250000,1,59.0986,54.6801
2000000,250000,1,58.3052,53.8853
2000000,250000,1,57.8467,53.2267
2000000,250000,1,59.904,55.0378
2000000,250000,1,76.4795,69.2453
2000000,250000,1,79.7122,74.2673
2000000,250000,1,72.7661,64.279
2000000,250000,1,70.8925,64.6313
2000000,250000,1,76.5283,62.5472
2000000,250000,1,83.2652,59.5975
2000000,250000,1,82.3593,59.4465
2000000,250000,1,83.842,63.4805
2000000,250000,1,102.265,76.8059
2000000,250000,1,98.2274,71.2305
2000000,250000,1,78.1657,67.7483
2000000,250000,1,87.6646,61.7122
2000000,250000,1,81.2211,58.6088
2000000,250000,1,85.6178,64.4218
2000000,250000,1,79.9365,64.8319
2000000,250000,1,84.7331,60.5862
2000000,250000,1,84.3251,57.2117
2000000,250000,1,82.5091,58.4187
2000000,250000,1,62.8332,55.2785
2000000,250000,1,68.0788,56.2979
2000000,250000,1,84.6679,59.1813
2000000,250000,1,85.2426,64.5755
2000000,250000,1,78.787,65.0742
2000000,250000,1,85.1848,61.6349
2000000,250000,1,63.9668,56.2597
2000000,250000,1,67.3633,57.3177
2000000,250000,1,85.5322,60.0201
2000000,250000,1,84.4129,57.2683
2000000,250000,1,82.8795,55.8625
2000000,250000,1,81.7221,58.3351
2000000,250000,1,64.2134,55.4433
2000000,250000,1,67.9013,56.3687
2000000,250000,1,63.5287,56.4214
2000000,250000,1,87.4492,61.8675
2000000,250000,1,62.1256,56.1589
2000000,250000,1,67.216,58.7024
2000000,250000,1,88.5169,60.7293
2000000,250000,1,78.2714,56.9585
2000000,250000,1,86.206,59.4472
2000000,250000,1,83.1414,60.3707
2000000,250000,1,62.4698,57.0118
2000000,250000,1,68.3207,56.993
2000000,250000,1,65.7254,56.7277
2000000,250000,1,89.1473,62.7827
2000000,250000,1,80.7971,56.2644
2000000,250000,1,84.201,57.1739
2000000,250000,1,95.5604,86.4165
2000000,250000,1,87.326,63.3735
2000000,250000,1,83.5635,57.989
